30D6C9	SamsungE	Samsung Electronics Co.,Ltd
30D941	RaydiumS	Raydium Semiconductor Corp.
30D9D9	Apple	Apple, Inc.
30DE86	CedacSof	Cedac Software S.r.l.
30DF8D	Shenzhen	Shenzhen Gongjin Electronics Co.,Lt
30E090	Linctron	Linctronix Ltd,
30E171	HewlettP	Hewlett Packard
30E283	TexasIns	Texas Instruments
30E37A	IntelCor	Intel Corporate
30E396	HuaweiDe	Huawei Device Co., Ltd.
30E3D6	SpotifyU	Spotify USA Inc.
30E48E	Vodafone	Vodafone UK
30E4DB	Cisco	Cisco Systems, Inc
30E7BC	Guangdon	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
30E98E	HuaweiTe	Huawei Technologies Co.,Ltd
30EA26	Sycada	Sycada BV
30EB1F	SkylabM&	Skylab M&C Technology Co.,Ltd
30EB25	IntekDig	Intek Digital
30EB5A	Landis+G	Landis + Gyr
30EFD1	AlstomSt	Alstom Strongwish (Shenzhen) Co., Ltd.
30F31D	zte	zte corporation
30F335	HuaweiTe	Huawei Technologies Co.,Ltd
30F33A	+plugg	+plugg srl
30F42F	Esp	Esp
30F6B9	Ecocentr	Ecocentric Energy
30F70D	Cisco	Cisco Systems, Inc
30F772	HonHaiPr	Hon Hai Precision Ind. Co.,Ltd.
30F77F	SMobileD	S Mobile Devices Limited
30F7C5	Apple	Apple, Inc.
30F7D7	ThreadTe	Thread Technology Co., Ltd
30F94B	Universa	Universal Electronics, Inc.
30F9ED	Sony	Sony Corporation
30FAB7	TunaiCre	Tunai Creative
30FB94	Shanghai	Shanghai Fangzhiwei Information Technology CO.,Ltd.
30FBB8	HuaweiTe	Huawei Technologies Co.,Ltd
30FC68	Tp-LinkT	Tp-Link Technologies Co.,Ltd.
30FCEB	LGElectr	LG Electronics (Mobile Communications)
30FD11	Macrotec	Macrotech (Usa) Inc.
30FD38	Google	Google, Inc.
30FD65	HuaweiTe	Huawei Technologies Co.,Ltd
30FE31	Nokia	Nokia
30FFF6	HangZhou	HangZhou KuoHeng Technology Co.,ltd
34008A	IEEERegi	IEEE Registration Authority
34008A0	AngeeTec	Angee Technologies Ltd.
34008A1	ZQAMComm	ZQAM Communications
34008A2	RPEMonit	RPE "Monitor"
34008A3	Globex99	Globex 99 LTD
34008A4	Fotonici	Fotonic i Norden AB
34008A5	FederalA	Federal Aviation Administration
34008A6	SithonTe	Sithon Technologies SAS
34008A7	uberGARD	uberGARD Pte. Ltd.
34008A8	Shenzhen	Shenzhen Andakai Technologies Co., Ltd.
34008A9	KeruyunT	Keruyun Technoligies(Beijing) Corporation Limited
34008AA	Hibertek	Hibertek International Limited
34008AB	ProjectE	Project Engineering srl
34008AC	Shenzhen	Shenzhen Eternal Idea Tech Co.,Ltd
34008AD	ChengDuH	ChengDu HuiZhong Cloud Information Technology Co., Ltd.
34008AE	Shenzhen	Shenzhen Wxl Electronics Co., Ltd.
3400A3	HuaweiTe	Huawei Technologies Co.,Ltd
340286	IntelCor	Intel Corporate
34029B	Plexonic	Plexonics Technologies LImited
3403DE	TexasIns	Texas Instruments
34049E	IEEERegi	IEEE Registration Authority
34049E0	GoChip	GoChip Inc.
34049E1	Connecte	Connected IO
34049E2	EFDInduc	EFD Induction
34049E3	NanjingM	Nanjing Mythware Information Technology Co., Ltd.
34049E4	HarbinYa	Harbin Yantuo Science and Technology Development Co., Ltd
34049E5	SeeinerT	Seeiner Technology Co.,LTD
34049E6	LifeInte	Life Interface Co., Ltd.
34049E7	PebbleTe	Pebble Technology
34049E8	EclipseI	Eclipse Information Technologies
34049E9	ChurchDw	Church & Dwight Co., Inc.
34049EA	i3Intern	i3 International Inc.
34049EB	Eginity	Eginity, Inc.
34049EC	ClearCap	ClearCaptions LLC
34049ED	uikismar	uikismart
34049EE	NDSatCom	ND SatCom GmbH
34074F	AccelSto	AccelStor, Inc.
3407FB	Ericsson	Ericsson AB
340804	D-Link	D-Link Corporation
3408BC	Apple	Apple, Inc.
3408E1	TexasIns	Texas Instruments
340A22	Top-Acce	Top-Access Electronics Co Ltd
340A33	D-LinkIn	D-Link International
340A98	HuaweiTe	Huawei Technologies Co.,Ltd
340AFF	QingdaoH	Qingdao Hisense Communications Co.,Ltd.
340B40	MiosElet	Mios Elettronica Srl
340CED	Moduel	Moduel AB
340F66	WebSensi	Web Sensing LLC
341290	Treeview	Treeview Co.,Ltd.
341298	Apple	Apple, Inc.
3412F9	HuaweiTe	Huawei Technologies Co.,Ltd
341343	GELighti	GE Lighting
3413A8	Mediplan	Mediplan Limited
3413E8	IntelCor	Intel Corporate
34145F	SamsungE	Samsung Electronics Co.,Ltd
3414B5	TexasIns	Texas Instruments
341513	TexasIns	Texas Instruments
34159E	Apple	Apple, Inc.
3417EB	Dell	Dell Inc.
341A35	Fiberhom	Fiberhome Telecommunication Technologies Co.,LTD
341A4C	Shenzhen	Shenzhen Weibu Electronics Co.,Ltd.
341B22	Grandbei	Grandbeing Technology Co., Ltd
341CF0	XiaomiCo	Xiaomi Communications Co Ltd
341E6B	HuaweiTe	Huawei Technologies Co.,Ltd
341FE4	ARRISGro	ARRIS Group, Inc.
342003	Shenzhen	Shenzhen Feitengyun Technology Co.,LTD
3420E3	RuckusWi	Ruckus Wireless
342109	JensenSc	Jensen Scandinavia AS
342387	HonHaiPr	Hon Hai Precision Ind. Co.,Ltd.
3423BA	SamsungE	Samsung Electro-Mechanics(Thailand)
34243E	zte	zte corporation
34255D	Shenzhen	Shenzhen Loadcom Technology Co.,Ltd
342606	CarePred	CarePredict, Inc.
342792	FreeboxS	Freebox Sas
342840	Apple	Apple, Inc.
3428F0	ATNInter	ATN International Limited
342912	HuaweiTe	Huawei Technologies Co.,Ltd
34298F	IEEERegi	IEEE Registration Authority
34298F0	BlackEdg	BlackEdge Capital
34298F1	ChengduM	Chengdu Meross Technology Co., Ltd.
34298F2	Shenzhen	Shenzhen Advance River System Technology Co., Ltd
34298F3	BeijingV	Beijing Vorx Telecommunications Co., Ltd.
34298F4	ISRAVisi	ISRA Vision AG
34298F5	Highlite	Highlite International B.V.
34298F6	BellmanS	Bellman & Symfon
34298F7	Dongguan	Dongguan Kingtron Electronics Tech Co., Ltd
34298F8	NanjingS	Nanjing Sandemarine Electric Co.,Ltd
34298F9	Wiesheu	Wiesheu GmbH
34298FA	VirtualT	Virtual Trunk Pte Ltd
34298FB	Schnick-	Schnick-Schnack-Systems GmbH
34298FC	AlbertHa	Albert Handtmann Maschinenfabrik GmbH&Co.KG
34298FD	Keystone	Keystone Electronic Solutions
34298FE	ARCTechn	ARC Technology Co., Ltd
3429EA	McdElect	Mcd Electronics Sp. Z O.O.
3429EF	QingdaoH	Qingdao Haier Technology Co.,Ltd
342AF1	TexasIns	Texas Instruments
342B70	Arris	Arris
342CC4	CompalBr	Compal Broadband Networks, Inc.
342D0D	SamsungE	Samsung Electronics Co.,Ltd
342EB6	HuaweiTe	Huawei Technologies Co.,Ltd
342EB7	IntelCor	Intel Corporate
342F6E	Anywire	Anywire corporation
342FBD	Nintendo	Nintendo Co.,Ltd
343111	SamsungE	Samsung Electronics Co.,Ltd
34317F	Panasoni	Panasonic Appliances Company
34318F	Apple	Apple, Inc.
3431C4	AVM	AVM GmbH
3432E6	Panasoni	Panasonic Industrial Devices Europe GmbH
34363B	Apple	Apple, Inc.
343654	zte	zte corporation
343759	zte	zte corporation
343794	Hamee	Hamee Corp.
3438AF	InlabSof	Inlab Software GmbH
3438B7	HUMAX	HUMAX Co., Ltd.
343D98	JinQianM	JinQianMao Technology Co.,Ltd.
343DC4	Buffalo	Buffalo.Inc
343EA4	Ring	Ring LLC
3440B5	Ibm	Ibm
34415D	IntelCor	Intel Corporate
3441A8	ER-Telec	ER-Telecom
344262	Apple	Apple, Inc.
34466F	HiTEMEng	HiTEM Engineering
3446EC	HuaweiDe	Huawei Device Co., Ltd.
3448ED	Dell	Dell Inc.
34495B	Sagemcom	Sagemcom Broadband SAS
344AC3	HuNanZiK	HuNan ZiKun Information Technology CO., Ltd
344B3D	Fiberhom	Fiberhome Telecommunication Technologies Co.,LTD
344B50	zte	zte corporation
344CA4	amazipoi	amazipoint technology Ltd.
344CC8	Echodyne	Echodyne Corp
344DEA	zte	zte corporation
344DF7	LGElectr	LG Electronics (Mobile Communications)
344F3F	IO-Power	IO-Power Technology Co., Ltd.
344F5C	R&amp;M	R&amp;M AG
344F69	EkinopsS	Ekinops Sas
345180	TCLKingE	TCL King Electrical Appliances (Huizhou) Co., Ltd
345184	HuaweiDe	Huawei Device Co., Ltd.
3451AA	JidGloba	Jid Global
3451C9	Apple	Apple, Inc.
3453D2	Sagemcom	Sagemcom Broadband SAS
34543C	TakaokaT	Takaoka Toko Co.,Ltd.
345594	FujianSt	Fujian Star-Net Communication Co.,Ltd
3456FE	CiscoMer	Cisco Meraki
345760	MitraSta	MitraStar Technology Corp.
345840	HuaweiTe	Huawei Technologies Co.,Ltd
34587C	MiraeInf	Mirae Information Technology Co., Ltd.
345A06	SHARP	SHARP Corporation
345ABA	tcloudin	tcloud intelligence
345B11	EviHeat	Evi Heat Ab
345B98	EMMicroe	EM Microelectronic
345BBB	GDMideaA	GD Midea Air-Conditioning Equipment Co.,Ltd.
345C40	CargtHol	Cargt Holdings LLC
345D10	Wytek	Wytek
345D9E	Sagemcom	Sagemcom Broadband SAS
3460F9	TP-Link	TP-Link Corporation Limited
346178	Boeing	The Boeing Company
346288	Cisco	Cisco Systems, Inc
3462B4	RenesasE	Renesas Electronics (Penang) Sdn. Bhd.
3463D4	BionixSu	Bionix Supplychain Technologies Slu
3464A9	HewlettP	Hewlett Packard
3466EA	VertuInt	Vertu International Corporation Limited
34684A	Terawork	Teraworks Co., Ltd.
346893	Tecnovid	Tecnovideo Srl
346895	HonHaiPr	Hon Hai Precision Ind. Co.,Ltd.
346987	zte	zte corporation
346AC2	HuaweiTe	Huawei Technologies Co.,Ltd
346B46	Sagemcom	Sagemcom Broadband SAS
346B5B	NewH3CTe	New H3C Technologies Co., Ltd
346BD3	HuaweiTe	Huawei Technologies Co.,Ltd
346C0F	PramodTe	Pramod Telecom Pvt. Ltd
346D9C	Carrier	Carrier Corporation
346E8A	Ecosense	Ecosense
346E9D	Ericsson	Ericsson AB
346F24	AzureWav	AzureWave Technology Inc.
346F90	Cisco	Cisco Systems, Inc
346F92	WhiteRod	White Rodgers Division
346FED	Enovatio	Enovation Controls
347146	HuaweiDe	Huawei Device Co., Ltd.
34732D	Cisco	Cisco Systems, Inc
34735A	Dell	Dell Inc.
347379	xFusionD	xFusion Digital Technologies Co., Limited
347563	Shenzhen	Shenzhen Rf-Link Technology Co.,Ltd.
3475C7	Avaya	Avaya Inc
3476C5	I-ODataD	I-O Data Device,Inc.
347839	zte	zte corporation
347877	O-NetCom	O-Net Communications (Shenzhen) Limited
3478D7	GioneeCo	Gionee Communication Equipment Co.,Ltd.
347916	HuaweiTe	Huawei Technologies Co.,Ltd
347A60	ARRISGro	ARRIS Group, Inc.
347C25	Apple	Apple, Inc.
347DF6	IntelCor	Intel Corporate
347E00	HuaweiDe	Huawei Device Co., Ltd.
347E39	NokiaDan	Nokia Danmark A/S
347E5C	Sonos	Sonos, Inc.
347ECA	Nextwill	Nextwill
34800D	Cavium	Cavium Inc
3480B3	XiaomiCo	Xiaomi Communications Co Ltd
348137	Unicard	Unicard Sa
3481C4	AVM	AVM GmbH
3481F4	SSTTaiwa	SST Taiwan Ltd.
3482C5	SamsungE	Samsung Electronics Co.,Ltd
3482DE	Kiio	Kiio Inc
348302	iFORCOM	iFORCOM Co., Ltd
348446	Ericsson	Ericsson AB
3484E4	TexasIns	Texas Instruments
348511	Shenzhen	Shenzhen Skyworth Digital Technology CO., Ltd
348584	ExtremeN	Extreme Networks, Inc.
34862A	HeinzLac	Heinz Lackmann GmbH & Co KG
34865D	Espressi	Espressif Inc.
34873D	QuectelW	Quectel Wireless Solutions Co., Ltd.
34885D	Logitech	Logitech Far East
348A12	ArubaaHe	Aruba, a Hewlett Packard Enterprise Company
348A7B	SamsungE	Samsung Electronics Co.,Ltd
348AAE	Sagemcom	Sagemcom Broadband SAS
348B75	LavaInte	Lava International(H.K) Limited
348F27	RuckusWi	Ruckus Wireless
34916F	UserGate	UserGate Ltd.
349342	TTE	TTE Corporation
349454	Espressi	Espressif Inc.
3495DB	Logitec	Logitec Corporation
349672	Tp-LinkT	Tp-Link Technologies Co.,Ltd.
34976F	Rootech	Rootech, Inc.
3497F6	ASUSTekC	ASUSTek COMPUTER INC.
3497FB	Advanced	Advanced Rf Technologies Inc
3498B5	Netgear	Netgear
34996F	VPIEngin	VPI Engineering
349971	QuantaSt	Quanta Storage Inc.
3499D7	Universa	Universal Flow Monitors, Inc.
349A0D	ZBDDispl	ZBD Displays Ltd
349B5B	Maquet	Maquet GmbH
349D90	Heinzman	Heinzmann GmbH & CO. KG
349E34	Evervict	Evervictory Electronic Co.Ltd
349F7B	Canon	Canon Inc.
34A183	AWare	AWare, Inc
34A2A2	HuaweiTe	Huawei Technologies Co.,Ltd
34A395	Apple	Apple, Inc.
34A3BF	Terewave	Terewave. Inc.
34A55D	Technoso	Technosoft International Srl
34A5B4	NavtechP	Navtech Pte Ltd
34A5E1	Sensoris	Sensorist ApS
34A68C	ShinePro	Shine Profit Development Limited
34A709	Trevil	Trevil srl
34A7BA	FischerI	Fischer International Systems Corporation
34A843	KYOCERAD	KYOCERA Display Corporation
34A84E	Cisco	Cisco Systems, Inc
34A8EB	Apple	Apple, Inc.
34AA31	Shenzhen	Shenzhen Skyworth Digital Technology CO., Ltd
34AA8B	SamsungE	Samsung Electronics Co.,Ltd
34AA99	Nokia	Nokia
34AAEE	Mikrovis	Mikrovisatos Servisas UAB
34AB37	Apple	Apple, Inc.
34AB95	Espressi	Espressif Inc.
34ADE4	Shanghai	Shanghai Chint Power Systems Co., Ltd.
34AF2C	Nintendo	Nintendo Co., Ltd.
34AFB3	AmazonTe	Amazon Technologies Inc.
34B1F7	TexasIns	Texas Instruments
34B20A	HuaweiDe	Huawei Device Co., Ltd.
34B354	HuaweiTe	Huawei Technologies Co.,Ltd
34B472	Espressi	Espressif Inc.
34B571	Plds	Plds
34B5A3	CigShang	Cig Shanghai Co Ltd
34B7FD	Guangzho	Guangzhou Younghead Electronic Technology Co.,Ltd
34B883	Cisco	Cisco Systems, Inc
34B98D	XiaomiCo	Xiaomi Communications Co Ltd
34BA38	PalMohan	Pal Mohan Electronics Pvt Ltd
34BA51	Se-KureC	Se-Kure Controls, Inc.
34BA75	EverestN	Everest Networks, Inc
34BA9A	Asiatelc	Asiatelco Technologies Co.
34BB1F	BlackBer	BlackBerry RTS
34BB26	Motorola	Motorola Mobility LLC, a Lenovo Company
34BCA6	BeijingD	Beijing Ding Qing Technology, Ltd.
34BDC8	Cisco	Cisco Systems, Inc
34BDF9	Shanghai	Shanghai WDK Industrial Co.,Ltd.
34BDFA	CiscoSPV	Cisco SPVTG
34BE00	SamsungE	Samsung Electronics Co.,Ltd
34BF90	Fiberhom	Fiberhome Telecommunication Technologies Co.,LTD
34C059	Apple	Apple, Inc.
34C0F9	Rockwell	Rockwell Automation
34C103	Hangzhou	Hangzhou Huamu Technology Co.,Ltd.
34C3AC	SamsungE	Samsung Electronics Co.,Ltd
34C3D2	Fn-LinkT	Fn-Link Technology Limited
34C5D0	Hagleitn	Hagleitner Hygiene International GmbH
34C69A	Enecsys	Enecsys Ltd
34C731	Alpsalpi	Alpsalpine Co,.Ltd
34C803	Nokia	Nokia Corporation
34C93D	IntelCor	Intel Corporate
34C99D	EidolonC	Eidolon Communications Technology Co. Ltd.
34C9F0	LMTechno	LM Technologies Ltd
34CB1A	ProcterG	Procter & Gamble Company
34CC28	Nexpring	Nexpring Co. LTD.,
34CD6D	CommSkyT	CommSky Technologies
34CDBE	HuaweiTe	Huawei Technologies Co.,Ltd
34CE00	XIAOMIEl	XIAOMI Electronics,CO.,LTD
34CE69	NokiaSol	Nokia Solutions and Networks GmbH & Co. KG
34CE94	Parsec	Parsec (Pty) Ltd
34CFF6	IntelCor	Intel Corporate
34D09B	MobilMAX	MobilMAX Technology Inc.
34D0B8	IEEERegi	IEEE Registration Authority
34D0B80	Captec	Captec Ltd
34D0B81	Shenzhen	Shenzhen Bao Lai Wei Intelligent Technology Co., L
34D0B82	Blustrea	Blustream Pty Ltd
34D0B83	Tascent	Tascent, Inc.
34D0B84	EQPlayIn	EQPlay Intelligent Technology(Kunshan) Co,Ltd.
34D0B85	eesy-inn	eesy-innovation GmbH
34D0B86	NumberFo	NumberFour AG
34D0B87	Shenzhen	Shenzhen Rikomagic Tech Corp.,Ltd
34D0B88	VtrekGro	Vtrek Group International Ltd.
34D0B89	SkytechC	Skytech Creations Limited
34D0B8A	Meatests	Meatest sro
34D0B8B	Orosound	Orosound Sas
34D0B8C	GloryMar	Glory Mark Electronic Ltd. Taiwan Branch (B.V.I.)
34D0B8D	NTXEmbed	NTX Embedded
34D0B8E	Kongqigu	Kongqiguanjia (Beijing)Technology co.，ltd
34D262	SzDjiTec	Sz Dji Technology Co.,Ltd
34D270	AmazonTe	Amazon Technologies Inc.
34D2C4	RENAPrin	RENA GmbH Print Systeme
34D693	HuaweiDe	Huawei Device Co., Ltd.
34D712	Smartisa	Smartisan Digital Co., Ltd
34D737	IBGIndus	IBG Industriebeteiligungsgesellschaft mbH &b Co. KG
34D772	XiamenYu	Xiamen Yudian Automation Technology Co., Ltd
34D7B4	Tributar	Tributary Systems, Inc.
34D954	WiBotic	WiBotic Inc.
34DAB7	zte	zte corporation
34DAC1	SAETechn	SAE Technologies Development(Dongguan) Co., Ltd.
34DB9C	Sagemcom	Sagemcom Broadband SAS
34DBFD	Cisco	Cisco Systems, Inc
34DD7E	UmeoxInn	Umeox Innovations Co.,Ltd
34DE1A	IntelCor	Intel Corporate
34DE34	zte	zte corporation
34DF2A	FujikonI	Fujikon Industrial Co.,Limited
34E0CF	zte	zte corporation
34E0D7	Dongguan	Dongguan Qisheng Electronics Industrial Co., Ltd
34E12D	IntelCor	Intel Corporate
34E1D1	IEEERegi	IEEE Registration Authority
34E1D10	TianjinS	Tianjin Sublue Ocean Science & Technology Co., Ltd
34E1D11	SAMANext	SAMA NextGen PTE Limited
34E1D12	TetonCam	Teton Camera LLC
34E1D13	RincoUlt	Rinco Ultrasonics AG
34E1D14	ASAInnov	ASA Innovation & Technology Ltd.
34E1D15	DokiTech	Doki Technologies Limited
34E1D16	NingboHu	Ningbo Hua Gao Mdt Info Tech Ltd
34E1D17	GeniusPr	Genius Pros
34E1D18	Hubitat	Hubitat Inc.
34E1D19	Biamp	Biamp
34E1D1A	OrCamTec	OrCam Technologies
34E1D1B	APGCashD	APG Cash Drawer, LLC
34E1D1C	CREWbyTr	CREW by True Rowing, Inc.
34E1D1D	Hi-TechO	Hi-Tech.Org
34E1D1E	Annapurn	Annapurna labs
34E2FD	Apple	Apple, Inc.
34E380	Genexis	Genexis B.V.
34E3DA	HovalAkt	Hoval Aktiengesellschaft
34E42A	Automati	Automatic Bar Controls Inc.
34E5EC	PaloAlto	Palo Alto Networks
34E6AD	IntelCor	Intel Corporate
34E6D7	Dell	Dell Inc.
34E70B	HANNetwo	HAN Networks Co., Ltd
34E71C	Shenzhen	Shenzhen YOUHUA Technology Co., Ltd
34E894	Tp-LinkT	Tp-Link Technologies Co.,Ltd.
34E911	vivoMobi	vivo Mobile Communication Co., Ltd.
34E9FE	Metis	Metis Co., Ltd.
34EA34	HangZhou	HangZhou Gubei Electronics Technology Co.,Ltd
34EAE7	Shanghai	Shanghai High-Flying Electronics Technology Co., Ltd
34ED0B	Shanghai	Shanghai XZ-COM.CO.,Ltd.
34ED1B	Cisco	Cisco Systems, Inc
34EF44	2Wire	2Wire Inc
34EF8B	NTTCommu	NTT Communications Corporation
34EFB6	Edgecore	Edgecore Networks Corporation
34F0CA	Shenzhen	Shenzhen Linghangyuan Digital Technology Co.,Ltd.
34F150	HuiZhouG	Hui Zhou Gaoshengda Technology Co.,LTD
34F39A	IntelCor	Intel Corporate
34F39B	WizLAN	WizLAN Ltd.
34F62D	SHARP	SHARP Corporation
34F64B	IntelCor	Intel Corporate
34F6D2	Panasoni	Panasonic Taiwan Co.,Ltd.
34F716	Tp-LinkT	Tp-Link Technologies Co.,Ltd.
34F86E	ParkerHa	Parker Hannifin Corporation
34F8E7	Cisco	Cisco Systems, Inc
34F968	ATEKProd	ATEK Products, LLC
34FA40	Guangzho	Guangzhou Robustel Technologies Co., Limited
34FA9F	RuckusWi	Ruckus Wireless
34FC6F	Alcea	Alcea
34FCA1	Micronet	Micronet union Technology(Chengdu)Co., Ltd.
34FCB9	HewlettP	Hewlett Packard Enterprise
34FCEF	LGElectr	LG Electronics (Mobile Communications)
34FD6A	Apple	Apple, Inc.
34FE77	Apple	Apple, Inc.
34FE9E	Fujitsu	Fujitsu Limited
34FEC5	Shenzhen	Shenzhen Sunwoda intelligent hardware Co.,Ltd
380025	IntelCor	Intel Corporate
380118	ULVAC	ULVAC,Inc.
380146	Shenzhen	Shenzhen Bilian Electronic Co.，Ltd
380195	SamsungE	Samsung Electronics Co.,Ltd
380197	TSSTGlob	TSST Global,Inc
38019F	Shenzhen	Shenzhen Fast Technologies Co.,Ltd
3802DE	Sercomm	Sercomm Corporation.
380546	FoctekPh	Foctek Photonics, Inc.
3805AC	PillerGr	Piller Group GmbH
3806B4	ADC	A.D.C. GmbH
3807D4	Zeppelin	Zeppelin Systems GmbH
3808FD	Silca	Silca Spa
3809A4	FireflyI	Firefly Integrations
380A0A	Sky-City	Sky-City Communication and Electronics Limited Company
380A94	SamsungE	Samsung Electronics Co.,Ltd
380AAB	Formlabs	Formlabs
380B3C	TexasIns	Texas Instruments
380B40	SamsungE	Samsung Electronics Co.,Ltd
380DD4	PrimaxEl	Primax Electronics Ltd.
380E4D	Cisco	Cisco Systems, Inc
380E7B	VPSThai	V.P.S. Thai Co., Ltd
380F4A	Apple	Apple, Inc.
380FE4	Dedicate	Dedicated Network Partners Oy
3810D5	AVMAudio	AVM Audiovisuelles Marketing und Computersysteme GmbH
3810F0	ArubaaHe	Aruba, a Hewlett Packard Enterprise Company
381428	Dell	Dell Inc.
38144E	Fiberhom	Fiberhome Telecommunication Technologies Co.,LTD
3816D1	SamsungE	Samsung Electronics Co.,Ltd
381730	UlrichLi	Ulrich Lippert GmbH & Co KG
381766	Promzaka	Promzakaz Ltd.
3817C3	HewlettP	Hewlett Packard Enterprise
3817E1	Technico	Technicolor CH USA Inc.
38184C	SonyHome	Sony Home Entertainment&Sound Products Inc
38192F	Nokia	Nokia Corporation
381A52	SeikoEps	Seiko Epson Corporation
381C1A	Cisco	Cisco Systems, Inc
381C23	HilanTec	Hilan Technology CO.,LTD
381C4A	SIMComWi	SIMCom Wireless Solutions Co.,Ltd.
381D14	Skydio	Skydio Inc.
381DD9	Fn-LinkT	Fn-Link Technology Limited
381EC7	ChipseaT	Chipsea Technologies(Shenzhen) Corp.
381F8D	TuyaSmar	Tuya Smart Inc.
382028	HuaweiTe	Huawei Technologies Co.,Ltd
382056	Cisco	Cisco Systems, Inc
3820A8	ColorTok	ColorTokens, Inc.
382187	MideaGro	Midea Group Co., Ltd.
3821C7	ArubaaHe	Aruba, a Hewlett Packard Enterprise Company
38229D	ADBBroad	ADB Broadband Italia
3822D6	Hangzhou	Hangzhou H3C Technologies Co., Limited
3822E2	HP	HP Inc.
38256B	Microsof	Microsoft Mobile Oy
38262B	UTranTec	UTran Technology
3826CD	Andtek	Andtek
3828EA	FujianNe	Fujian Netcom Technology Co., LTD
38295A	Guangdon	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
3829DD	ONvocal	ONvocal Inc
382A19	Technica	Technica Engineering GmbH
382B78	EcoPlugs	Eco Plugs Enterprise Co., Ltd
382C4A	ASUSTekC	ASUSTek COMPUTER INC.
382DD1	SamsungE	Samsung Electronics Co.,Ltd
382DE8	SamsungE	Samsung Electronics Co.,Ltd
3830F9	LGElectr	LG Electronics (Mobile Communications)
3831AC	Weg	Weg
3835FB	Sagemcom	Sagemcom Broadband SAS
38378B	HuaweiTe	Huawei Technologies Co.,Ltd
38384B	vivoMobi	vivo Mobile Communication Co., Ltd.
383A21	IEEERegi	IEEE Registration Authority
383A210	R3CInfor	R3C Information(Shenzhen) Co.，Ltd.
383A211	HOBART	HOBART GmbH
383A212	Shenzhen	Shenzhen HS Fiber Communication Equipment CO., LTD
383A213	Shanghai	Shanghai Greatwall Safety System Co.,Ltd
383A214	Dongguan	Dongguan Innovation Technology Co Ltd
383A215	NPPUralt	OOO NPP Uraltechnologiya
383A216	Shenzhen	Shenzhen Smart-core Technology co., Ltd.
383A217	ChengduK	Chengdu Krosslan Technology Inc.
383A218	AlicatSc	Alicat Scientific
383A219	SkylarkW	Skylark Wireless LLC
383A21A	Foresigh	Foresight Sports
383A21B	Pactron	Pactron
383A21C	MissionE	Mission Embedded GmbH
383A21D	Colooc	Colooc AB
383A21E	SDNwaret	SDNware technology co.,LTD
383B26	JiangsuQ	Jiangsu Qinheng Co., Ltd.
383BC8	2Wire	2Wire Inc
383C9C	FujianNe	Fujian Newland Payment Technology Co.,Ltd.
383D5B	Fiberhom	Fiberhome Telecommunication Technologies Co.,LTD
383F10	DBLTechn	DBL Technology Ltd.
383FB3	Technico	Technicolor CH USA Inc.
38420B	Sonos	Sonos, Inc.
384233	Wildeboe	Wildeboer Bauteile GmbH
3842A6	Ingenieu	Ingenieurbuero Stahlkopf
384369	PatrolPr	Patrol Products Consortium LLC
38437D	CompalBr	Compal Broadband Networks, Inc.
3843E5	Grotech	Grotech Inc
38453B	RuckusWi	Ruckus Wireless
38454C	LightLab	Light Labs, Inc.
384554	HarmanBe	Harman/Becker Automotive Systems GmbH
38458C	MyCloudT	MyCloud Technology corporation
384608	zte	zte corporation
3847BC	HuaweiTe	Huawei Technologies Co.,Ltd
38484C	Apple	Apple, Inc.
384B24	Siemens	Siemens Ag
384B5B	ZtronTec	Ztron Technology Limited
384B76	AIRTAMEA	AIRTAME ApS
384C4F	HuaweiTe	Huawei Technologies Co.,Ltd
384C90	ARRISGro	ARRIS Group, Inc.
384F49	JuniperN	Juniper Networks
384FF0	AzureWav	AzureWave Technology Inc.
38521A	Nokia	Nokia
385247	HuaweiDe	Huawei Device Co., Ltd.
38539C	Apple	Apple, Inc.
38549B	zte	zte corporation
385610	CANDYHOU	CANDY HOUSE, Inc.
38563D	Microsof	Microsoft Corporation
3856B5	Peerbrid	Peerbridge Health Inc
38580C	Panacces	Panaccess Systems GmbH
3859F8	MindMade	MindMade Sp. z o.o.
3859F9	HonHaiPr	Hon Hai Precision Ind. Co.,Ltd.
385AA8	BeijingZ	Beijing Zhongdun Security Technology Development Co.
385B44	SiliconL	Silicon Laboratories
385C76	Plantron	Plantronics, Inc.
385F66	CiscoSPV	Cisco SPVTG
385FC3	YuJeongS	Yu Jeong System, Co.Ltd
386077	Pegatron	Pegatron Corporation
3861A5	Grabango	Grabango Co
3863BB	HewlettP	Hewlett Packard
3863F6	3NodMult	3Nod Multimedia(Shenzhen)Co.,Ltd
3865B2	Apple	Apple, Inc.
386645	OOSICTec	OOSIC Technology CO.,Ltd
3866F0	Apple	Apple, Inc.
386793	AsiaOpti	Asia Optical Co., Inc.
386893	IntelCor	Intel Corporate
3868A4	SamsungE	Samsung Electronics Co.,LTD
3868BE	SichuanT	Sichuan Tianyi Comheart Telecom Co.,LTD
3868DD	Inventec	Inventec Corporation
386A77	SamsungE	Samsung Electronics Co.,Ltd
386B1C	Shenzhen	Shenzhen Mercury Communication Technologies Co.,Ltd.
386BBB	ARRISGro	ARRIS Group, Inc.
386C9B	IvyBiome	Ivy Biomedical
386E21	WasionGr	Wasion Group Ltd.
